Generations:
50: ((14, 4, 7, 9, 8, 6, 10, 1, 11, 13, 12, 2, 0, 3, 5), 1120)
51: ((14, 4, 7, 9, 8, 6, 10, 1, 11, 13, 12, 2, 0, 3, 5), 1120)
52: ((14, 4, 7, 9, 8, 6, 10, 1, 11, 13, 12, 2, 0, 3, 5), 1120)
53: ((14, 4, 7, 9, 8, 6, 10, 1, 11, 13, 12, 2, 0, 3, 5), 1120)
54: ((14, 4, 7, 9, 8, 6, 10, 1, 11, 13, 12, 2, 0, 3, 5), 1120)
55: ((14, 4, 7, 9, 8, 6, 10, 1, 11, 13, 12, 2, 0, 3, 5), 1120)
56: ((14, 4, 7, 9, 8, 6, 10, 1, 11, 13, 12, 2, 0, 3, 5), 1120)
57: ((14, 4, 7, 9, 8, 6, 10, 1, 11, 13, 12, 2, 0, 3, 5), 1120)
58: ((14, 4, 7, 9, 8, 6, 10, 1, 11, 13, 12, 2, 0, 3, 5), 1120)
59: ((14, 4, 7, 9, 8, 6, 10, 1, 11, 13, 12, 2, 0, 3, 5), 1120)
60: ((14, 4, 7, 9, 8, 6, 10, 1, 11, 13, 12, 2, 0, 3, 5), 1120)
61: ((14, 4, 7, 9, 8, 6, 10, 1, 11, 13, 12, 2, 0, 3, 5), 1120)
62: ((14, 4, 7, 9, 8, 6, 10, 1, 11, 13, 12, 2, 0, 3, 5), 1120)
63: ((14, 4, 7, 9, 8, 6, 10, 1, 11, 13, 12, 2, 0, 3, 5), 1120)
64: ((14, 4, 7, 9, 8, 6, 10, 1, 11, 13, 12, 2, 0, 3, 5), 1120)
65: ((14, 4, 7, 9, 8, 6, 10, 1, 11, 13, 12, 2, 0, 3, 5), 1120)
66: ((14, 4, 7, 9, 8, 6, 10, 1, 11, 13, 12, 2, 0, 3, 5), 1120)
67: ((14, 4, 7, 9, 8, 6, 10, 1, 11, 13, 12, 2, 0, 3, 5), 1120)
68: ((14, 4, 7, 9, 8, 6, 10, 1, 11, 13, 12, 2, 0, 3, 5), 1120)
69: ((14, 4, 7, 9, 8, 6, 10, 1, 11, 13, 12, 2, 0, 3, 5), 1120)
70: ((14, 4, 7, 9, 8, 6, 10, 1, 11, 13, 12, 2, 0, 3, 5), 1120)
71: ((14, 4, 7, 9, 8, 6, 10, 1, 11, 13, 12, 2, 0, 3, 5), 1120)
72: ((14, 4, 7, 9, 8, 6, 10, 1, 11, 13, 12, 2, 0, 3, 5), 1120)
73: ((14, 4, 7, 9, 8, 6, 10, 1, 11, 13, 12, 2, 0, 3, 5), 1120)
74: ((14, 4, 7, 9, 8, 6, 10, 1, 11, 13, 12, 2, 0, 3, 5), 1120)
75: ((14, 4, 7, 9, 8, 6, 10, 1, 11, 13, 12, 2, 0, 3, 5), 1120)
76: ((14, 4, 7, 9, 8, 6, 10, 1, 11, 13, 12, 2, 0, 3, 5), 1120)
77: ((14, 4, 7, 9, 8, 6, 10, 1, 11, 13, 12, 2, 0, 3, 5), 1120)
78: ((14, 4, 7, 9, 8, 6, 10, 1, 11, 13, 12, 2, 0, 3, 5), 1120)
79: ((14, 4, 7, 9, 8, 6, 10, 1, 11, 13, 12, 2, 0, 3, 5), 1120)
80: ((14, 4, 7, 9, 8, 6, 10, 1, 11, 13, 12, 2, 0, 3, 5), 1120)
81: ((14, 4, 7, 9, 8, 6, 10, 1, 11, 13, 12, 2, 0, 3, 5), 1120)
82: ((14, 4, 7, 9, 8, 6, 10, 1, 11, 13, 12, 2, 0, 3, 5), 1120)
83: ((14, 4, 7, 9, 8, 6, 10, 1, 11, 13, 12, 2, 0, 3, 5), 1120)
84: ((14, 4, 7, 9, 8, 6, 10, 1, 11, 13, 12, 2, 0, 3, 5), 1120)
85: ((14, 4, 7, 9, 8, 6, 10, 1, 11, 13, 12, 2, 0, 3, 5), 1120)
86: ((14, 4, 7, 9, 8, 6, 10, 1, 11, 13, 12, 2, 0, 3, 5), 1120)
87: ((14, 4, 7, 9, 8, 6, 10, 1, 11, 13, 12, 2, 0, 3, 5), 1120)
88: ((14, 4, 7, 9, 8, 6, 10, 1, 11, 13, 12, 2, 0, 3, 5), 1120)
89: ((14, 4, 7, 9, 8, 6, 10, 1, 11, 13, 12, 2, 0, 3, 5), 1120)
90: ((14, 4, 7, 9, 8, 6, 10, 1, 11, 13, 12, 2, 0, 3, 5), 1120)
91: ((14, 4, 7, 9, 8, 6, 10, 1, 11, 13, 12, 2, 0, 3, 5), 1120)
92: ((14, 4, 7, 9, 8, 6, 10, 1, 11, 13, 12, 2, 0, 3, 5), 1120)
93: ((14, 4, 7, 9, 8, 6, 10, 1, 11, 13, 12, 2, 0, 3, 5), 1120)
94: ((14, 4, 7, 9, 8, 6, 10, 1, 11, 13, 12, 2, 0, 3, 5), 1120)
95: ((14, 4, 7, 9, 8, 6, 10, 1, 11, 13, 12, 2, 0, 3, 5), 1120)
Best: ((14, 4, 7, 9, 8, 6, 10, 1, 11, 13, 12, 2, 0, 3, 5), 1120)
Runtime: 7.5104038 s
