Generations:
47: ((0, 14, 13, 8, 7, 11, 12, 2, 1, 5, 10, 3, 6, 4, 9), 1120)
48: ((0, 14, 13, 8, 7, 11, 12, 2, 1, 5, 10, 3, 6, 4, 9), 1120)
49: ((0, 14, 13, 8, 7, 11, 12, 2, 1, 5, 10, 3, 6, 4, 9), 1120)
50: ((0, 14, 13, 8, 7, 11, 12, 2, 1, 5, 10, 3, 6, 4, 9), 1120)
51: ((0, 14, 13, 8, 7, 11, 12, 2, 1, 5, 10, 3, 6, 4, 9), 1120)
52: ((0, 14, 13, 8, 7, 11, 12, 2, 1, 5, 10, 3, 6, 4, 9), 1120)
53: ((0, 14, 13, 8, 7, 11, 12, 2, 1, 5, 10, 3, 6, 4, 9), 1120)
54: ((0, 14, 13, 8, 7, 11, 12, 2, 1, 5, 10, 3, 6, 4, 9), 1120)
55: ((0, 14, 13, 8, 7, 11, 12, 2, 1, 5, 10, 3, 6, 4, 9), 1120)
56: ((0, 14, 13, 8, 7, 11, 12, 2, 1, 5, 10, 3, 6, 4, 9), 1120)
57: ((0, 14, 13, 8, 7, 11, 12, 2, 1, 5, 10, 3, 6, 4, 9), 1120)
58: ((0, 14, 13, 8, 7, 11, 12, 2, 1, 5, 10, 3, 6, 4, 9), 1120)
59: ((0, 14, 13, 8, 7, 11, 12, 2, 1, 5, 10, 3, 6, 4, 9), 1120)
60: ((0, 14, 13, 8, 7, 11, 12, 2, 1, 5, 10, 3, 6, 4, 9), 1120)
61: ((0, 14, 13, 8, 7, 11, 12, 2, 1, 5, 10, 3, 6, 4, 9), 1120)
62: ((0, 14, 13, 8, 7, 11, 12, 2, 1, 5, 10, 3, 6, 4, 9), 1120)
63: ((0, 14, 13, 8, 7, 11, 12, 2, 1, 5, 10, 3, 6, 4, 9), 1120)
64: ((0, 14, 13, 8, 7, 11, 12, 2, 1, 5, 10, 3, 6, 4, 9), 1120)
65: ((0, 14, 13, 8, 7, 11, 12, 2, 1, 5, 10, 3, 6, 4, 9), 1120)
66: ((0, 14, 13, 8, 7, 11, 12, 2, 1, 5, 10, 3, 6, 4, 9), 1120)
67: ((0, 14, 13, 8, 7, 11, 12, 2, 1, 5, 10, 3, 6, 4, 9), 1120)
68: ((0, 14, 13, 8, 7, 11, 12, 2, 1, 5, 10, 3, 6, 4, 9), 1120)
69: ((0, 14, 13, 8, 7, 11, 12, 2, 1, 5, 10, 3, 6, 4, 9), 1120)
70: ((0, 14, 13, 8, 7, 11, 12, 2, 1, 5, 10, 3, 6, 4, 9), 1120)
71: ((0, 14, 13, 8, 7, 11, 12, 2, 1, 5, 10, 3, 6, 4, 9), 1120)
72: ((0, 14, 13, 8, 7, 11, 12, 2, 1, 5, 10, 3, 6, 4, 9), 1120)
73: ((0, 14, 13, 8, 7, 11, 12, 2, 1, 5, 10, 3, 6, 4, 9), 1120)
74: ((0, 14, 13, 8, 7, 11, 12, 2, 1, 5, 10, 3, 6, 4, 9), 1120)
75: ((0, 14, 13, 8, 7, 11, 12, 2, 1, 5, 10, 3, 6, 4, 9), 1120)
76: ((0, 14, 13, 8, 7, 11, 12, 2, 1, 5, 10, 3, 6, 4, 9), 1120)
77: ((0, 14, 13, 8, 7, 11, 12, 2, 1, 5, 10, 3, 6, 4, 9), 1120)
78: ((0, 14, 13, 8, 7, 11, 12, 2, 1, 5, 10, 3, 6, 4, 9), 1120)
79: ((0, 14, 13, 8, 7, 11, 12, 2, 1, 5, 10, 3, 6, 4, 9), 1120)
80: ((0, 14, 13, 8, 7, 11, 12, 2, 1, 5, 10, 3, 6, 4, 9), 1120)
81: ((0, 14, 13, 8, 7, 11, 12, 2, 1, 5, 10, 3, 6, 4, 9), 1120)
82: ((0, 14, 13, 8, 7, 11, 12, 2, 1, 5, 10, 3, 6, 4, 9), 1120)
83: ((0, 14, 13, 8, 7, 11, 12, 2, 1, 5, 10, 3, 6, 4, 9), 1120)
84: ((0, 14, 13, 8, 7, 11, 12, 2, 1, 5, 10, 3, 6, 4, 9), 1120)
85: ((0, 14, 13, 8, 7, 11, 12, 2, 1, 5, 10, 3, 6, 4, 9), 1120)
86: ((0, 14, 13, 8, 7, 11, 12, 2, 1, 5, 10, 3, 6, 4, 9), 1120)
87: ((0, 14, 13, 8, 7, 11, 12, 2, 1, 5, 10, 3, 6, 4, 9), 1120)
88: ((0, 14, 13, 8, 7, 11, 12, 2, 1, 5, 10, 3, 6, 4, 9), 1120)
89: ((0, 14, 13, 8, 7, 11, 12, 2, 1, 5, 10, 3, 6, 4, 9), 1120)
90: ((0, 14, 13, 8, 7, 11, 12, 2, 1, 5, 10, 3, 6, 4, 9), 1120)
91: ((0, 14, 13, 8, 7, 11, 12, 2, 1, 5, 10, 3, 6, 4, 9), 1120)
92: ((0, 14, 13, 8, 7, 11, 12, 2, 1, 5, 10, 3, 6, 4, 9), 1120)
93: ((0, 14, 13, 8, 7, 11, 12, 2, 1, 5, 10, 3, 6, 4, 9), 1120)
94: ((0, 14, 13, 8, 7, 11, 12, 2, 1, 5, 10, 3, 6, 4, 9), 1120)
95: ((0, 14, 13, 8, 7, 11, 12, 2, 1, 5, 10, 3, 6, 4, 9), 1120)
Best: ((0, 14, 13, 8, 7, 11, 12, 2, 1, 5, 10, 3, 6, 4, 9), 1120)
Runtime: 7.0758745 s
