Generations:
22: ((10, 7, 2, 12, 14, 6, 3, 8, 1, 11, 5, 4, 9, 13, 0), 1120)
23: ((10, 7, 2, 12, 14, 6, 3, 8, 1, 11, 5, 4, 9, 13, 0), 1120)
24: ((10, 7, 2, 12, 14, 6, 3, 8, 1, 11, 5, 4, 9, 13, 0), 1120)
25: ((10, 7, 2, 12, 14, 6, 3, 8, 1, 11, 5, 4, 9, 13, 0), 1120)
26: ((10, 7, 2, 12, 14, 6, 3, 8, 1, 11, 5, 4, 9, 13, 0), 1120)
27: ((10, 7, 2, 12, 14, 6, 3, 8, 1, 11, 5, 4, 9, 13, 0), 1120)
28: ((10, 7, 2, 12, 14, 6, 3, 8, 1, 11, 5, 4, 9, 13, 0), 1120)
29: ((10, 7, 2, 12, 14, 6, 3, 8, 1, 11, 5, 4, 9, 13, 0), 1120)
30: ((10, 7, 2, 12, 14, 6, 3, 8, 1, 11, 5, 4, 9, 13, 0), 1120)
31: ((10, 7, 2, 12, 14, 6, 3, 8, 1, 11, 5, 4, 9, 13, 0), 1120)
32: ((10, 7, 2, 12, 14, 6, 3, 8, 1, 11, 5, 4, 9, 13, 0), 1120)
33: ((10, 7, 2, 12, 14, 6, 3, 8, 1, 11, 5, 4, 9, 13, 0), 1120)
34: ((10, 7, 2, 12, 14, 6, 3, 8, 1, 11, 5, 4, 9, 13, 0), 1120)
35: ((10, 7, 2, 12, 14, 6, 3, 8, 1, 11, 5, 4, 9, 13, 0), 1120)
36: ((10, 7, 2, 12, 14, 6, 3, 8, 1, 11, 5, 4, 9, 13, 0), 1120)
37: ((10, 7, 2, 12, 14, 6, 3, 8, 1, 11, 5, 4, 9, 13, 0), 1120)
38: ((10, 7, 2, 12, 14, 6, 3, 8, 1, 11, 5, 4, 9, 13, 0), 1120)
39: ((10, 7, 2, 12, 14, 6, 3, 8, 1, 11, 5, 4, 9, 13, 0), 1120)
40: ((10, 7, 2, 12, 14, 6, 3, 8, 1, 11, 5, 4, 9, 13, 0), 1120)
41: ((10, 7, 2, 12, 14, 6, 3, 8, 1, 11, 5, 4, 9, 13, 0), 1120)
42: ((10, 7, 2, 12, 14, 6, 3, 8, 1, 11, 5, 4, 9, 13, 0), 1120)
43: ((10, 7, 2, 12, 14, 6, 3, 8, 1, 11, 5, 4, 9, 13, 0), 1120)
44: ((10, 7, 2, 12, 14, 6, 3, 8, 1, 11, 5, 4, 9, 13, 0), 1120)
45: ((10, 7, 2, 12, 14, 6, 3, 8, 1, 11, 5, 4, 9, 13, 0), 1120)
46: ((10, 7, 2, 12, 14, 6, 3, 8, 1, 11, 5, 4, 9, 13, 0), 1120)
47: ((10, 7, 2, 12, 14, 6, 3, 8, 1, 11, 5, 4, 9, 13, 0), 1120)
48: ((10, 7, 2, 12, 14, 6, 3, 8, 1, 11, 5, 4, 9, 13, 0), 1120)
49: ((10, 7, 2, 12, 14, 6, 3, 8, 1, 11, 5, 4, 9, 13, 0), 1120)
50: ((10, 7, 2, 12, 14, 6, 3, 8, 1, 11, 5, 4, 9, 13, 0), 1120)
51: ((10, 7, 2, 12, 14, 6, 3, 8, 1, 11, 5, 4, 9, 13, 0), 1120)
52: ((10, 7, 2, 12, 14, 6, 3, 8, 1, 11, 5, 4, 9, 13, 0), 1120)
53: ((10, 7, 2, 12, 14, 6, 3, 8, 1, 11, 5, 4, 9, 13, 0), 1120)
54: ((10, 7, 2, 12, 14, 6, 3, 8, 1, 11, 5, 4, 9, 13, 0), 1120)
55: ((10, 7, 2, 12, 14, 6, 3, 8, 1, 11, 5, 4, 9, 13, 0), 1120)
56: ((10, 7, 2, 12, 14, 6, 3, 8, 1, 11, 5, 4, 9, 13, 0), 1120)
57: ((10, 7, 2, 12, 14, 6, 3, 8, 1, 11, 5, 4, 9, 13, 0), 1120)
58: ((10, 7, 2, 12, 14, 6, 3, 8, 1, 11, 5, 4, 9, 13, 0), 1120)
59: ((10, 7, 2, 12, 14, 6, 3, 8, 1, 11, 5, 4, 9, 13, 0), 1120)
60: ((10, 7, 2, 12, 14, 6, 3, 8, 1, 11, 5, 4, 9, 13, 0), 1120)
61: ((10, 7, 2, 12, 14, 6, 3, 8, 1, 11, 5, 4, 9, 13, 0), 1120)
62: ((10, 7, 2, 12, 14, 6, 3, 8, 1, 11, 5, 4, 9, 13, 0), 1120)
63: ((10, 7, 2, 12, 14, 6, 3, 8, 1, 11, 5, 4, 9, 13, 0), 1120)
64: ((10, 7, 2, 12, 14, 6, 3, 8, 1, 11, 5, 4, 9, 13, 0), 1120)
65: ((10, 7, 2, 12, 14, 6, 3, 8, 1, 11, 5, 4, 9, 13, 0), 1120)
66: ((10, 7, 2, 12, 14, 6, 3, 8, 1, 11, 5, 4, 9, 13, 0), 1120)
67: ((10, 7, 2, 12, 14, 6, 3, 8, 1, 11, 5, 4, 9, 13, 0), 1120)
68: ((10, 7, 2, 12, 14, 6, 3, 8, 1, 11, 5, 4, 9, 13, 0), 1120)
69: ((10, 7, 2, 12, 14, 6, 3, 8, 1, 11, 5, 4, 9, 13, 0), 1120)
70: ((10, 7, 2, 12, 14, 6, 3, 8, 1, 11, 5, 4, 9, 13, 0), 1120)
71: ((10, 7, 2, 12, 14, 6, 3, 8, 1, 11, 5, 4, 9, 13, 0), 1120)
72: ((10, 7, 2, 12, 14, 6, 3, 8, 1, 11, 5, 4, 9, 13, 0), 1120)
73: ((10, 7, 2, 12, 14, 6, 3, 8, 1, 11, 5, 4, 9, 13, 0), 1120)
74: ((10, 7, 2, 12, 14, 6, 3, 8, 1, 11, 5, 4, 9, 13, 0), 1120)
75: ((10, 7, 2, 12, 14, 6, 3, 8, 1, 11, 5, 4, 9, 13, 0), 1120)
76: ((10, 7, 2, 12, 14, 6, 3, 8, 1, 11, 5, 4, 9, 13, 0), 1120)
77: ((10, 7, 2, 12, 14, 6, 3, 8, 1, 11, 5, 4, 9, 13, 0), 1120)
78: ((10, 7, 2, 12, 14, 6, 3, 8, 1, 11, 5, 4, 9, 13, 0), 1120)
79: ((10, 7, 2, 12, 14, 6, 3, 8, 1, 11, 5, 4, 9, 13, 0), 1120)
80: ((10, 7, 2, 12, 14, 6, 3, 8, 1, 11, 5, 4, 9, 13, 0), 1120)
81: ((10, 7, 2, 12, 14, 6, 3, 8, 1, 11, 5, 4, 9, 13, 0), 1120)
82: ((10, 7, 2, 12, 14, 6, 3, 8, 1, 11, 5, 4, 9, 13, 0), 1120)
83: ((10, 7, 2, 12, 14, 6, 3, 8, 1, 11, 5, 4, 9, 13, 0), 1120)
84: ((10, 7, 2, 12, 14, 6, 3, 8, 1, 11, 5, 4, 9, 13, 0), 1120)
85: ((10, 7, 2, 12, 14, 6, 3, 8, 1, 11, 5, 4, 9, 13, 0), 1120)
86: ((10, 7, 2, 12, 14, 6, 3, 8, 1, 11, 5, 4, 9, 13, 0), 1120)
87: ((10, 7, 2, 12, 14, 6, 3, 8, 1, 11, 5, 4, 9, 13, 0), 1120)
88: ((10, 7, 2, 12, 14, 6, 3, 8, 1, 11, 5, 4, 9, 13, 0), 1120)
89: ((10, 7, 2, 12, 14, 6, 3, 8, 1, 11, 5, 4, 9, 13, 0), 1120)
90: ((10, 7, 2, 12, 14, 6, 3, 8, 1, 11, 5, 4, 9, 13, 0), 1120)
91: ((10, 7, 2, 12, 14, 6, 3, 8, 1, 11, 5, 4, 9, 13, 0), 1120)
92: ((10, 7, 2, 12, 14, 6, 3, 8, 1, 11, 5, 4, 9, 13, 0), 1120)
93: ((10, 7, 2, 12, 14, 6, 3, 8, 1, 11, 5, 4, 9, 13, 0), 1120)
94: ((10, 7, 2, 12, 14, 6, 3, 8, 1, 11, 5, 4, 9, 13, 0), 1120)
95: ((10, 7, 2, 12, 14, 6, 3, 8, 1, 11, 5, 4, 9, 13, 0), 1120)
Best: ((10, 7, 2, 12, 14, 6, 3, 8, 1, 11, 5, 4, 9, 13, 0), 1120)
Runtime: 7.4073861 s
