Generations:
39: ((14, 10, 13, 4, 12, 3, 1, 8, 2, 7, 5, 0, 9, 11, 6), 1120)
40: ((14, 10, 13, 4, 12, 3, 1, 8, 2, 7, 5, 0, 9, 11, 6), 1120)
41: ((14, 10, 13, 4, 12, 3, 1, 8, 2, 7, 5, 0, 9, 11, 6), 1120)
42: ((14, 10, 13, 4, 12, 3, 1, 8, 2, 7, 5, 0, 9, 11, 6), 1120)
43: ((14, 10, 13, 4, 12, 3, 1, 8, 2, 7, 5, 0, 9, 11, 6), 1120)
44: ((14, 10, 13, 4, 12, 3, 1, 8, 2, 7, 5, 0, 9, 11, 6), 1120)
45: ((14, 10, 13, 4, 12, 3, 1, 8, 2, 7, 5, 0, 9, 11, 6), 1120)
46: ((14, 10, 13, 4, 12, 3, 1, 8, 2, 7, 5, 0, 9, 11, 6), 1120)
47: ((14, 10, 13, 4, 12, 3, 1, 8, 2, 7, 5, 0, 9, 11, 6), 1120)
48: ((14, 10, 13, 4, 12, 3, 1, 8, 2, 7, 5, 0, 9, 11, 6), 1120)
49: ((14, 10, 13, 4, 12, 3, 1, 8, 2, 7, 5, 0, 9, 11, 6), 1120)
50: ((14, 10, 13, 4, 12, 3, 1, 8, 2, 7, 5, 0, 9, 11, 6), 1120)
51: ((14, 10, 13, 4, 12, 3, 1, 8, 2, 7, 5, 0, 9, 11, 6), 1120)
52: ((14, 10, 13, 4, 12, 3, 1, 8, 2, 7, 5, 0, 9, 11, 6), 1120)
53: ((14, 10, 13, 4, 12, 3, 1, 8, 2, 7, 5, 0, 9, 11, 6), 1120)
54: ((14, 10, 13, 4, 12, 3, 1, 8, 2, 7, 5, 0, 9, 11, 6), 1120)
55: ((14, 10, 13, 4, 12, 3, 1, 8, 2, 7, 5, 0, 9, 11, 6), 1120)
56: ((14, 10, 13, 4, 12, 3, 1, 8, 2, 7, 5, 0, 9, 11, 6), 1120)
57: ((14, 10, 13, 4, 12, 3, 1, 8, 2, 7, 5, 0, 9, 11, 6), 1120)
58: ((14, 10, 13, 4, 12, 3, 1, 8, 2, 7, 5, 0, 9, 11, 6), 1120)
59: ((14, 10, 13, 4, 12, 3, 1, 8, 2, 7, 5, 0, 9, 11, 6), 1120)
60: ((14, 10, 13, 4, 12, 3, 1, 8, 2, 7, 5, 0, 9, 11, 6), 1120)
61: ((14, 10, 13, 4, 12, 3, 1, 8, 2, 7, 5, 0, 9, 11, 6), 1120)
62: ((14, 10, 13, 4, 12, 3, 1, 8, 2, 7, 5, 0, 9, 11, 6), 1120)
63: ((14, 10, 13, 4, 12, 3, 1, 8, 2, 7, 5, 0, 9, 11, 6), 1120)
64: ((14, 10, 13, 4, 12, 3, 1, 8, 2, 7, 5, 0, 9, 11, 6), 1120)
65: ((14, 10, 13, 4, 12, 3, 1, 8, 2, 7, 5, 0, 9, 11, 6), 1120)
66: ((14, 10, 13, 4, 12, 3, 1, 8, 2, 7, 5, 0, 9, 11, 6), 1120)
67: ((14, 10, 13, 4, 12, 3, 1, 8, 2, 7, 5, 0, 9, 11, 6), 1120)
68: ((14, 10, 13, 4, 12, 3, 1, 8, 2, 7, 5, 0, 9, 11, 6), 1120)
69: ((14, 10, 13, 4, 12, 3, 1, 8, 2, 7, 5, 0, 9, 11, 6), 1120)
70: ((14, 10, 13, 4, 12, 3, 1, 8, 2, 7, 5, 0, 9, 11, 6), 1120)
71: ((14, 10, 13, 4, 12, 3, 1, 8, 2, 7, 5, 0, 9, 11, 6), 1120)
72: ((14, 10, 13, 4, 12, 3, 1, 8, 2, 7, 5, 0, 9, 11, 6), 1120)
73: ((14, 10, 13, 4, 12, 3, 1, 8, 2, 7, 5, 0, 9, 11, 6), 1120)
74: ((14, 10, 13, 4, 12, 3, 1, 8, 2, 7, 5, 0, 9, 11, 6), 1120)
75: ((14, 10, 13, 4, 12, 3, 1, 8, 2, 7, 5, 0, 9, 11, 6), 1120)
76: ((14, 10, 13, 4, 12, 3, 1, 8, 2, 7, 5, 0, 9, 11, 6), 1120)
77: ((14, 10, 13, 4, 12, 3, 1, 8, 2, 7, 5, 0, 9, 11, 6), 1120)
78: ((14, 10, 13, 4, 12, 3, 1, 8, 2, 7, 5, 0, 9, 11, 6), 1120)
79: ((14, 10, 13, 4, 12, 3, 1, 8, 2, 7, 5, 0, 9, 11, 6), 1120)
80: ((14, 10, 13, 4, 12, 3, 1, 8, 2, 7, 5, 0, 9, 11, 6), 1120)
81: ((14, 10, 13, 4, 12, 3, 1, 8, 2, 7, 5, 0, 9, 11, 6), 1120)
82: ((14, 10, 13, 4, 12, 3, 1, 8, 2, 7, 5, 0, 9, 11, 6), 1120)
83: ((14, 10, 13, 4, 12, 3, 1, 8, 2, 7, 5, 0, 9, 11, 6), 1120)
84: ((14, 10, 13, 4, 12, 3, 1, 8, 2, 7, 5, 0, 9, 11, 6), 1120)
85: ((14, 10, 13, 4, 12, 3, 1, 8, 2, 7, 5, 0, 9, 11, 6), 1120)
86: ((14, 10, 13, 4, 12, 3, 1, 8, 2, 7, 5, 0, 9, 11, 6), 1120)
87: ((14, 10, 13, 4, 12, 3, 1, 8, 2, 7, 5, 0, 9, 11, 6), 1120)
88: ((14, 10, 13, 4, 12, 3, 1, 8, 2, 7, 5, 0, 9, 11, 6), 1120)
89: ((14, 10, 13, 4, 12, 3, 1, 8, 2, 7, 5, 0, 9, 11, 6), 1120)
90: ((14, 10, 13, 4, 12, 3, 1, 8, 2, 7, 5, 0, 9, 11, 6), 1120)
91: ((14, 10, 13, 4, 12, 3, 1, 8, 2, 7, 5, 0, 9, 11, 6), 1120)
92: ((14, 10, 13, 4, 12, 3, 1, 8, 2, 7, 5, 0, 9, 11, 6), 1120)
93: ((14, 10, 13, 4, 12, 3, 1, 8, 2, 7, 5, 0, 9, 11, 6), 1120)
94: ((14, 10, 13, 4, 12, 3, 1, 8, 2, 7, 5, 0, 9, 11, 6), 1120)
95: ((14, 10, 13, 4, 12, 3, 1, 8, 2, 7, 5, 0, 9, 11, 6), 1120)
Best: ((14, 10, 13, 4, 12, 3, 1, 8, 2, 7, 5, 0, 9, 11, 6), 1120)
Runtime: 7.636378 s
